"","GBCODE","W1","W2","mean","se","df","ci.low","ci.up"
"1546",460201,0.6621,0.3379,26.8221221538462,0.709710218253993,240,25.4240656733179,28.2201786343745
"1547",500101,0.55,0.45,25.2503076923077,0.66521840366679,240,23.939895532115,26.5607198525004
"1548",500102,0.558,0.442,25.36248,0.668352189313789,240,24.0458946028724,26.6790653971276
"1549",500104,0.9318,0.0682,30.6037310769231,0.820927375171206,240,28.9865881820036,32.2208739718425
"1550",500105,0.9113,0.0887,30.3162895384615,0.812304337626366,240,28.7161331448088,31.9164459321143
"1551",500106,0.9006,0.0994,30.1662590769231,0.807813241928342,240,28.5749496820648,31.7575684717813
"1552",500107,0.8662,0.1338,29.6839181538462,0.793421265664619,240,28.1209594789939,31.2468768286984
"1553",500108,0.9001,0.0999,30.1592483076923,0.807603543196607,240,28.5683519978698,31.7501446175149
"1554",500109,0.7376,0.2624,27.8807483076923,0.740311154229229,240,26.4224111157553,29.3390854996294
"1555",500110,0.7247,0.2753,27.6998704615385,0.735049886528507,240,26.2518974284026,29.1478434946744
"1556",500111,0.9305,0.0695,30.5855030769231,0.820379833598117,240,28.9694387828535,32.2015673709926
"1557",500112,0.7328,0.2672,27.8134449230769,0.738351957187334,240,26.3589671487593,29.2679226973945
"1558",500113,0.7285,0.2715,27.7531523076923,0.736598365745636,240,26.3021289290086,29.204175686376
"1559",500115,0.5302,0.4698,24.9726812307692,0.657491785240824,240,23.677489717941,26.2678727435975
"1560",500222,0.4102,0.5898,23.2900966153846,0.611647048829623,240,22.0852145403935,24.4949786903757
"1561",500223,0.3861,0.6139,22.9521775384615,0.602664583044093,240,21.7649900015785,24.1393650753446
"1562",500224,0.4149,0.5851,23.3559978461538,0.613408195062526,240,22.1476464933635,24.5643491989442
"1563",500225,0.4001,0.5999,23.1484790769231,0.607872726341566,240,21.9510320308752,24.3459261229709
"1564",500226,0.4102,0.5898,23.2900966153846,0.611647048829623,240,22.0852145403935,24.4949786903757
"1565",500227,0.4205,0.5795,23.4345184615385,0.615510495135575,240,22.222025792806,24.6470111302709
"1566",500228,0.3429,0.6571,22.3464470769231,0.586773863767861,240,21.190562630362,23.5023315234842
"1567",500230,0.3451,0.6549,22.3772944615385,0.587576311610048,240,21.2198292748707,23.5347596482062
"1568",500231,0.3427,0.6573,22.3436427692308,0.586700951140327,240,21.1879019530822,23.4993835853793
"1569",500232,0.3299,0.6701,22.1641670769231,0.582047553321663,240,21.0175929781326,23.3107411757136
"1570",500233,0.3292,0.6708,22.154352,0.581793815822053,240,21.0082777381099,23.3004262618901
"1571",500234,0.3589,0.6411,22.5707916923077,0.592626778415831,240,21.4033776030232,23.7382057815922
"1572",500235,0.3216,0.6784,22.0477883076923,0.579043991546776,240,20.9071309181389,23.1884456972457
"1573",500236,0.3228,0.6772,22.0646141538462,0.579477557984677,240,20.9231026827921,23.2061256249002
"1574",500237,0.3002,0.6998,21.7477273846154,0.571351580863373,240,20.6222232566753,22.8732315125555
"1575",500238,0.2538,0.7462,21.097128,0.554941232179469,240,20.0039505791231,22.1903054208769
"1576",500114,0.391,0.609,23.0208830769231,0.604484278596174,240,21.8301109260754,24.2116552277707
"1577",500240,0.3233,0.6767,22.0716249230769,0.579658279133203,240,20.9297574498598,23.213492396294
"1578",500241,0.3002,0.6998,21.7477273846154,0.571351580863373,240,20.6222232566753,22.8732315125555
"1579",500242,0.2381,0.7619,20.8769898461538,0.549476287884388,240,19.7945778061197,21.959401886188
"1580",500243,0.2521,0.7479,21.0732913846154,0.554347280728863,240,19.9812839872964,22.1652987819344
"1581",500116,0.5565,0.4435,25.3414476923077,0.667764090000133,240,24.0260207906273,26.6568745939881
"1582",500117,0.5582,0.4418,25.3652843076923,0.66843062041106,240,24.0485444093317,26.6820242060529
"1583",500118,0.5687,0.4313,25.5125104615385,0.672554111196751,240,24.1876477084309,26.837373214646
"1584",500119,0.4773,0.5227,24.2309418461538,0.637064722569937,240,22.9759895557725,25.4858941365352
"1585",510101,0.6575,0.3425,26.7576230769231,0.707861314181658,240,25.3632087481543,28.1520374056918
"1586",510121,0.2605,0.7395,21.1910723076923,0.557287242759146,240,20.0932734861227,22.288871129262
"1587",510122,0.6212,0.3788,26.2486412307692,0.693337830543386,240,24.8828366780726,27.6144457834659
"1588",510115,0.6102,0.3898,26.0944043076923,0.688960883329685,240,24.7372218929608,27.4515867224238
"1589",510124,0.658,0.342,26.7646338461538,0.708062191727596,240,25.3698238091824,28.1594438831253
"1590",510114,0.5516,0.4484,25.2727421538462,0.665844618876456,240,23.9610964137929,26.5843878938994
"1591",510129,0.3503,0.6497,22.4502064615385,0.58947597278712,240,21.2889991368106,23.6114137862663
"1592",510131,0.305,0.695,21.8150307692308,0.573070397013216,240,20.686140749422,22.9439207890396
"1593",510132,0.4042,0.5958,23.2059673846154,0.609403176089588,240,22.0055055092283,24.4064292600025
"1594",510181,0.4827,0.5173,24.3066581538462,0.639134892488007,240,23.047627840639,25.5656884670533
"1595",510182,0.345,0.655,22.3758923076923,0.587539820466722,240,21.2184990048415,23.5332856105431
"1596",510183,0.3102,0.6898,21.8879427692308,0.574936775479181,240,20.7553761748957,23.0205093635658
"1597",510184,0.3123,0.6877,21.917388,0.575691771443392,240,20.7833341409006,23.0514418590995
"1598",510301,0.4102,0.5898,23.2900966153846,0.611647048829623,240,22.0852145403935,24.4949786903757
"1599",510321,0.3052,0.6948,21.8178350769231,0.573142097836871,240,20.6888038138313,22.9468663400148
"1600",510322,0.3056,0.6944,21.8234436923077,0.573285519452734,240,20.694129903314,22.9527574813013
"1601",510400,0.601,0.399,25.9654061538462,0.68530905778799,240,24.615417461613,27.3153948460794
"1602",510401,0.601,0.399,25.9654061538462,0.68530905778799,240,24.615417461613,27.3153948460794
"1603",510421,0.2659,0.7341,21.2667886153846,0.559183976671646,240,20.1652534221664,22.3683238086029
"1604",510422,0.1935,0.8065,20.2516292307692,0.534210391855374,240,19.1992894432199,21.3039690183185
"1605",510501,0.3526,0.6474,22.482456,0.590317529293317,240,21.3195908951008,23.6453211048992
"1606",510503,0.3916,0.6084,23.029296,0.604707333144695,240,21.8380844545247,24.2205075454753
"1607",510521,0.3204,0.6796,22.0309624615385,0.578610657508069,240,20.8911586956831,23.1707662273938
"1608",510522,0.3028,0.6972,21.7841833846154,0.572282128031596,240,20.6568461740093,22.9115205952215
"1609",510524,0.2381,0.7619,20.8769898461538,0.549476287884388,240,19.7945778061197,21.959401886188
"1610",510525,0.1711,0.8289,19.9375467692308,0.526695347154253,240,18.9000108504657,20.9750826879958
"1611",510601,0.4132,0.5868,23.3321612307692,0.612770837187885,240,22.1250654077489,24.5392570537896
"1612",510623,0.2269,0.7731,20.7199486153846,0.545606101034296,240,19.6451604472737,21.7947367834955
"1613",510681,0.399,0.601,23.1330553846154,0.607462516104755,240,21.9364164107429,24.3296943584879
"1614",510682,0.4542,0.5458,23.9070443076923,0.628249317494843,240,22.6694574629207,25.1446311524639
"1615",510683,0.4018,0.5982,23.1723156923077,0.608507019500377,240,21.9736191536663,24.371012230949
"1616",510701,0.3985,0.6015,23.1260446153846,0.607276112798032,240,21.9297728369452,24.322316393824
"1617",510722,0.1984,0.8016,20.3203347692308,0.535868208457516,240,19.2647292526775,21.375940285784
"1618",510723,0.2331,0.7669,20.8068821538462,0.547745568329097,240,19.7278794541709,21.8858848535214
"1619",510724,0.2624,0.7376,21.2177132307692,0.557954012905609,240,20.1186009402649,22.3168255212735
"1620",510725,0.205,0.795,20.4128769230769,0.538108905294043,240,19.3528574631245,21.4728963830294
"1621",510726,0.2824,0.7176,21.498144,0.565011705906452,240,20.3851287767442,22.6111592232558
"1622",510727,0.2435,0.7565,20.9527061538462,0.551350767140854,240,19.8666015815577,22.0388107261346
"1623",510781,0.4096,0.5904,23.2816836923077,0.611422438827295,240,22.077244076029,24.4861233085864
"1624",510801,0.3298,0.6702,22.1627649230769,0.582011300337976,240,21.0162622389532,23.3092676072006
"1625",510821,0.3536,0.6464,22.4964775384615,0.590683674953112,240,21.332891164093,23.6600639128301
"1626",510822,0.1882,0.8118,20.1773150769231,0.532422800139178,240,19.128496662068,21.2261334917782
"1627",510823,0.2305,0.7695,20.7704261538462,0.546847475084122,240,19.6931926059303,21.847659701762
"1628",510824,0.2284,0.7716,20.7409809230769,0.546123037354963,240,19.6651744433305,21.8167874028234
"1629",510901,0.3688,0.6312,22.7096049230769,0.596267643945591,240,21.5350187013958,23.8841911447581
"1630",510921,0.27,0.73,21.3242769230769,0.560627582292831,240,20.2198979745595,22.4286558715943
"1631",510922,0.388,0.612,22.9788184615385,0.603369773015168,240,21.7902417725991,24.1673951504778
"1632",511001,0.3784,0.6216,22.8442116923077,0.599812017551905,240,21.6626434174416,24.0257799671738
"1633",511024,0.4151,0.5849,23.3588021538462,0.613483204159144,240,22.1503030408138,24.5673012668785
"1634",511025,0.2224,0.7776,20.6568516923077,0.544057901388218,240,19.5851133190183,21.7285900655971
"1635",511028,0.4572,0.5428,23.9491089230769,0.629390424977484,240,22.7092742133739,25.18894363278
"1636",511101,0.3947,0.6053,23.0727627692308,0.605860593049822,240,21.8792794197958,24.2662461186658
"1637",511123,0.2631,0.7369,21.2275283076923,0.558199829343429,240,20.1279317839685,22.3271248314161
"1638",511124,0.2588,0.7412,21.1672356923077,0.556691212850441,240,20.0706109886456,22.2638603959698
"1639",511126,0.2519,0.7481,21.0704870769231,0.554277439001985,240,19.9786172606567,22.1623568931895
"1640",511129,0.2089,0.7911,20.4675609230769,0.539437077864742,240,19.4049250991185,21.5301967470354
"1641",511132,0.2575,0.7425,21.1490076923077,0.556235779343145,240,20.0532801460346,22.2447352385808
"1642",511133,0.1388,0.8612,19.4846510769231,0.51604960102877,240,18.4680861882742,20.5012159655719
"1643",511181,0.5042,0.4958,24.6081212307692,0.647411609113424,240,23.3327866330555,25.883455828483
"1644",511300,0.3591,0.6409,22.573596,0.592700186136116,240,21.406037305021,23.7411546949791
"1645",511301,0.3591,0.6409,22.573596,0.592700186136116,240,21.406037305021,23.7411546949791
"1646",511321,0.2684,0.7316,21.3018424615385,0.560063867082108,240,20.1985739742815,22.4051109487954
"1647",511322,0.2451,0.7549,20.9751406153846,0.551907217831156,240,19.8879398921973,22.062341338572
"1648",511323,0.3534,0.6466,22.4936732307692,0.590610433649352,240,21.3302311342718,23.6571153272667
"1649",511324,0.3726,0.6274,22.7628867692308,0.597669009791382,240,21.5855400002841,23.9402335381774
"1650",511325,0.275,0.725,21.3943846153846,0.562392120120403,240,20.2865297079737,22.5022395227956
"1651",511381,0.3327,0.6673,22.2034273846154,0.583063280926328,240,21.0548524064186,23.3520023628122
"1652",511500,0.3355,0.6645,22.2426876923077,0.584080247831653,240,21.0921093934091,23.3932659912063
"1653",511521,0.1953,0.8047,20.276868,0.534818814711242,240,19.2233296817058,21.3304063182942
"1654",511522,0.3549,0.6451,22.5147055384615,0.591159891560014,240,21.3501810661253,23.6792300107978
"1655",511523,0.2969,0.7031,21.7014563076923,0.570172137917786,240,20.5782755616214,22.8246370537632
"1656",511524,0.3033,0.6967,21.7911941538462,0.572461209142631,240,20.6635041717829,22.9188841359094
"1657",511525,0.2527,0.7473,21.0817043076923,0.554556850042417,240,19.9892840802782,22.1741245351064
"1658",511526,0.4134,0.5866,23.3349655384615,0.612845800064018,240,22.1277220462487,24.5422090306743
"1659",511527,0.2313,0.7687,20.7816433846154,0.547123673806891,240,19.7038657534887,21.8594210157421
"1660",511528,0.2267,0.7733,20.7171443076923,0.545537208960415,240,19.6424918499148,21.7917967654698
"1661",511529,0.1145,0.8855,19.1439276923077,0.508196610560911,240,18.1428323910098,20.1450229936056
"1662",511600,0.2907,0.7093,21.6145227692308,0.567961202114478,240,20.4956973403701,22.7333481980914
"1663",511621,0.2244,0.7756,20.6848947692308,0.544745505691842,240,19.6118018858498,21.7579876526118
"1664",511622,0.2252,0.7748,20.696112,0.545020764669924,240,19.622476884609,21.769747115391
"1665",511623,0.2677,0.7323,21.2920273846154,0.559817385174884,240,20.1892444414846,22.3948103277462
"1666",511681,0.4283,0.5717,23.5438864615385,0.618445711627313,240,22.3256117167805,24.7621612062964
"1667",511700,0.3271,0.6729,22.1249067692308,0.581033071517073,240,20.9803310957479,23.2694824427136
"1668",511781,0.318,0.682,21.9973107692308,0.577744688719675,240,20.8592128732438,23.1354086652178
"1669",511721,0.2693,0.7307,21.3144618461538,0.560380900793433,240,20.2105688349387,22.418354857369
"1670",511722,0.294,0.706,21.6607938461538,0.569137177044066,240,20.5396518670605,22.7819358252472
"1671",511723,0.2914,0.7086,21.6243378461538,0.568210496102044,240,20.5050213336567,22.743654358651
"1672",511724,0.3119,0.6881,21.9117793846154,0.575547906764842,240,20.778008924206,23.0455498450248
"1673",511725,0.2465,0.7535,20.9947707692308,0.552394503640979,240,19.906610142879,22.0829313955825
"1674",511800,0.3462,0.6538,22.3927181538462,0.587977816066429,240,21.2344620444993,23.550974263193
"1675",511821,0.2033,0.7967,20.3890403076923,0.537530914148924,240,19.3301594311297,21.4479211842549
"1676",511822,0.3935,0.6065,23.0559369230769,0.605414008817969,240,21.8633332988641,24.2485405472897
"1677",511823,0.1662,0.8338,19.8688412307692,0.525065617694817,240,18.8345157122121,20.9031667493263
"1678",511824,0.3191,0.6809,22.0127344615385,0.578141475161585,240,20.8738549368779,23.151613986199
"1679",511825,0.3949,0.6051,23.0755670769231,0.605935043492235,240,21.8819370677376,24.2691970861085
"1680",511826,0.3715,0.6285,22.7474630769231,0.597263132649262,240,21.5709158443988,23.9240103094474
"1681",511827,0.279,0.721,21.4504707692308,0.563806923141542,240,20.3398288446944,22.5611126937672
"1682",513221,0.3962,0.6038,23.0937950769231,0.606419108594937,240,21.8992115090366,24.2883786448096
"1683",513222,0.3249,0.6751,22.0940593846154,0.580236856894453,240,20.9510521724347,23.2370665967961
"1684",513223,0.3738,0.6262,22.7797126153846,0.598111987379676,240,21.6014932259344,23.9579320048349
"1685",513224,0.2698,0.7302,21.3214726153846,0.560557092968345,240,20.2172325236208,22.4257127071484
"1686",513225,0.511,0.489,24.7034676923077,0.650040570465744,240,23.4229543098433,25.9839810747721
"1687",513226,0.3243,0.6757,22.0856464615385,0.580019842049445,240,20.9430667463877,23.2282261766892
"1688",513227,0.1578,0.8422,19.7510603076923,0.522283913847572,240,18.7222144609654,20.7799061544192
"1689",513228,0.1767,0.8233,20.0160673846154,0.528564197229629,240,18.9748500225065,21.0572847467242
"1690",513229,0.4925,0.5075,24.4440692307692,0.642900782698919,240,23.1776204993417,25.7105179621968
"1691",513230,0.0978,0.9022,18.909768,0.50288104852462,240,17.9191438117865,19.9003921882135
"1692",513231,0.1888,0.8112,20.185728,0.532624877379918,240,19.1365115136663,21.2349444863337
"1693",513232,0.1588,0.8412,19.7650818461538,0.522614260139798,240,18.7355852510471,20.7945784412606
"1694",513233,0.2878,0.7122,21.5738603076923,0.566929306702668,240,20.4570676071631,22.6906530082216
"1695",513321,0.4644,0.5356,24.050064,0.632133686031094,240,22.804825346835,25.295302653165
"1696",513322,0.3061,0.6939,21.8304544615385,0.573464833887849,240,20.7007874414631,22.9601214816138
"1697",513323,0.168,0.832,19.89408,0.525663692468247,240,18.8585763353611,20.9295836646389
"1698",513324,0.1283,0.8717,19.3374249230769,0.512639447346868,240,18.3275776881013,20.3472721580525
"1699",513325,0.1452,0.8548,19.5743889230769,0.518140533292048,240,18.5537051119075,20.5950727342463
"1700",513326,0.1743,0.8257,19.9824156923077,0.52776244255986,240,18.9427777048267,21.0220536797887
"1701",513327,0.1774,0.8226,20.0258824615385,0.528798272809542,240,18.9842039944983,21.0675609285786
"1702",513328,0.1479,0.8521,19.6122470769231,0.51902541902623,240,18.5898201314386,20.6346740224075
"1703",513329,0.0723,0.9277,18.5522187692308,0.494897790048478,240,17.5773207830096,19.5271167554519
"1704",513330,0.0787,0.9213,18.6419566153846,0.496885943888386,240,17.663142169616,19.6207710611532
"1705",513331,0.0759,0.9241,18.6026963076923,0.496014831874952,240,17.6255978634189,19.5797947519657
"1706",513332,0.0849,0.9151,18.7288901538462,0.498821945558135,240,17.7462619829668,19.7115183247255
"1707",513333,0.1201,0.8799,19.2224483076923,0.509994086120895,240,18.2178121635397,20.227084451845
"1708",513334,0.3039,0.6961,21.7996070769231,0.572676161589023,240,20.6714936605441,22.9277204933021
"1709",513335,0.1751,0.8249,19.9936329230769,0.52802955797439,240,18.9534687455726,21.0337971005813
"1710",513336,0.1457,0.8543,19.5813996923077,0.518304277383561,240,18.5603933220397,20.6024060625757
"1711",513337,0.1557,0.8443,19.7216150769231,0.52159090300825,240,18.6941343906096,20.7490957632365
"1712",513338,0.1199,0.8801,19.219644,0.509929762540226,240,18.2151345667168,20.2241534332832
"1713",513401,0.6551,0.3449,26.7239713846154,0.706897409719596,240,25.3314558489669,28.1164869202639
"1714",513422,0.2187,0.7813,20.604972,0.542787887354632,240,19.5357354243518,21.6742085756482
"1715",513423,0.1697,0.8303,19.9179166153846,0.526229182662096,240,18.8812989929502,20.954534237819
"1716",513424,0.3321,0.6679,22.1950144615385,0.582845520461266,240,21.0468684491668,23.3431604739102
"1717",513425,0.3094,0.6906,21.8767255384615,0.574649349065083,240,20.7447251447399,23.0087259321832
"1718",513426,0.1927,0.8073,20.240412,0.533940195310635,240,19.1886044719852,21.2922195280148
"1719",513427,0.3188,0.6812,22.008528,0.578033241202988,240,20.8698616851585,23.1471943148415
